cnes,CNES,IBGE,municipio,NOME FANTASIA,logradouro,NUMERO,BAIRRO,CEP,TP_UNID,tipo_unidade,lat,lon
5175178,5175178,420300,Caçador,Clinica Dr Bridi,Rua Campos Novos,665,Centro,89500073,22,Consultorio Isolado  ,-26.7778086,-51.01503
5200857,5200857,420540,Florianópolis,Cons Odonto Arnete Naira Grudtner,Rua Coronel Pedro Demoro,2113,Estreito,88075301,22,Consultorio Isolado  ,-27.5826935,-48.5841379
5230683,5230683,420540,Florianópolis,Leatrice Avila,Rua Tenente Silveira,225,Centro,88010300,22,Consultorio Isolado  ,-27.5957253,-48.55194246296534
5218896,5218896,421870,Tubarão,Adriano Negro De Souza,Rua Pedro Gomes de Carvalho,194,Oficinas,88702060,22,Consultorio Isolado  ,-28.4887529,-49.0245834
5210216,5210216,421930,Videira,Dr Manuel Inacio Mansur Fortes,Rua Antônio Marafon,20,Marafon,89560438,22,Consultorio Isolado  ,-27.0011584,-51.1536714
9636692,9636692,420130,Araquari,Clinica Dentaria Itinga,Rua Adolfo Soares,49,Itinga,89245000,22,Consultorio Isolado  ,-26.4038282,-48.8022091
9660526,9660526,420910,Joinville,Nucleo De Atendimento Ao Cliente Unimed,Rua Doutor João Colin,1214,America,89204000,36,Clinica/Centro De Especialidade  ,-26.290087,-48.8482558
418234,418234,421185,Ouro Verde,Laboratorio Santa Cruz,Rua João Maria Conrado,268,Centro,89834000,39,Unidade De Apoio Diagnóstico E Terapia (Sadt Isolado)  ,-26.6916357,-52.3097594
299715,299715,421820,Timbó,Iot Instituto De Ortopedia Timbo,Rua Germano Brandes Sênior,759,Centro,89120000,36,Clinica/Centro De Especialidade  ,-26.8256189,-49.2725606
296333,296333,420830,Itapema,Deia Mombach Terapias Integrativas,Avenida Nereu Ramos,4077,Meia Praia,88220000,22,Consultorio Isolado  ,-27.1250784,-48.6039675
401447,401447,421190,Palhoça,Clinica Raulino Brasil,Rua Najla Carone Guedert,1080,Pagani,88132150,22,Consultorio Isolado  ,-27.6430851,-48.6717604
423009,423009,421820,Timbó,Matrix Medicina Diagnostica,Rua Bolívia,148,Imigrantes,89120000,36,Clinica/Centro De Especialidade  ,-26.8285123,-49.2702116
372021,372021,420430,Concórdia,Orthodontic,Rua do Comércio,180,Centro,89700083,22,Consultorio Isolado  ,-27.23054586764706,-52.0256927882353
3157245,3157245,420540,Florianópolis,Hospital Univ Professor Polydoro Ernani De Sao Thiago,Rua Professora Maria Flora Pausewang,S/N,Trindade,88036800,5,Hospital Geral  ,-27.594116,-48.5161036
410004,410004,420930,Lages,Gabriela Da Costa,Rua Manoel Thiago de Castro,308,Centro,88501020,22,Consultorio Isolado  ,-27.8141802,-50.3298021
413313,413313,420195,Balneário Arroio do Silva,Caroline Saccon Angeloni Odontologia Ltda,Avenida Santa Catarina,934,Centro,88914000,22,Consultorio Isolado  ,-28.9869929,-49.4172981
7863020,7863020,420420,Chapecó,Alana Lazaretti Solvalagem,Avenida Getúlio Dorneles Vargas - N,370,Centro,89801000,22,Consultorio Isolado  ,-27.1036155,-52.6184516
407992,407992,420930,Lages,Odontorad,Rua Doutor Caetano Costa Júnior,200,Centro,88502300,22,Consultorio Isolado  ,-27.8105325,-50.3206053
5796024,5796024,420480,Curitibanos,Cpc Consultorio,Rua Altino Gonçalves de Farias,1385,Centro,89520000,22,Consultorio Isolado  ,-27.2894968,-50.5830686
5805996,5805996,420775,Iraceminha,Apae Iraceminha,Rua Ricardo Vivian,S/N,Centro,89891000,36,Clinica/Centro De Especialidade  ,-26.8237077,-53.272834
110566,110566,421190,Palhoça,Central Municipal De Rede De Frio De Palhoca,Rua Caetano Silveira de Matos,280,Passa Vinte,88130005,84,Central De Abastecimento  ,-27.6449099919,-48.668
424021,424021,420700,Içara,Laboratorio Pausteur,Rua 4 de Dezembro,543,Jardim Elizabeth,88820000,39,Unidade De Apoio Diagnóstico E Terapia (Sadt Isolado)  ,-28.7054278,-49.3223631
9333649,9333649,420500,Dionísio Cerqueira,Biocenter Sul,Rua Felipe Schmidt,1160,Centro,89950000,39,Unidade De Apoio Diagnóstico E Terapia (Sadt Isolado)  ,-26.2604681,-53.6346379
2814684,2814684,420200,Balneário Camboriú,Fisiowork Clinica De Fisioterapia,Avenida Osmar de Souza Nunes,330,Pioneiros,88331070,36,Clinica/Centro De Especialidade  ,-26.9721981,-48.6386582
422673,422673,421800,Tijucas,Lauence Odontologia,Rua Monsenhor Augusto Zucco,675,Universitario,88200000,22,Consultorio Isolado  ,-27.243846,-48.6424526
429007,429007,421870,Tubarão,Clinica Odontologia Galarz,Avenida Marcolino Martins Cabral,1788,Vila Moema,88701001,36,Clinica/Centro De Especialidade  ,-28.4788194,-48.9995972
464538,464538,421820,Timbó,Keo Kretzschmar Especialidades Odontologicas Filial,Rua Suíça,60,Centro,89120000,36,Clinica/Centro De Especialidade  ,-26.8233144,-49.2726297
459429,459429,421715,São Miguel da Boa Vista,Central Municipal De Rede De Frios,Rua São Luiz,440,Centro,89879000,84,Central De Abastecimento  ,-26.6924643,-53.2548904
299758,299758,421280,Balneário Piçarras,Clinica Fujii Odontologica E Estetica,Avenida Nereu Ramos,897,Centro,88380000,22,Consultorio Isolado  ,-26.7650481,-48.6712669
370932,370932,420890,Jaraguá do Sul,Clinica Psicologica Viva Mente,Rua Manoel Luiz da Silva,111,Vila Nova,89259360,36,Clinica/Centro De Especialidade  ,-26.4995606,-49.08639997578215
378941,378941,420930,Lages,Heloisa De Souza Machado Ltda,Rua Pará,576,Sao Cristovao,88509060,22,Consultorio Isolado  ,-27.8150683,-50.3163614
6484018,6484018,420900,Joaçaba,Francisco Otavio Alves Loraschi,Avenida Santa Terezinha,243,Centro,89600000,22,Consultorio Isolado  ,-27.1771918,-51.504033
448710,448710,421010,Mafra,Clinaudio Servico De Saude,Rua Campos Sales,130,Centro Ii Alto De Ma,89300044,36,Clinica/Centro De Especialidade  ,-26.12442,-49.8044787
499153,499153,420540,Florianópolis,Farmacia Pague Menos,Rua Sete de Setembro,169,Centro,88010060,43,Farmacia  ,-27.5959503,-48.5546632
471003,471003,420490,Descanso,Estimulos Fisioterapia E Reabilitacao Ltda,Rua da República,915,Centro,89910000,39,Unidade De Apoio Diagnóstico E Terapia (Sadt Isolado)  ,-26.8251402,-53.5007182
498157,498157,421870,Tubarão,Farmacia Preco Popular,Avenida Marcolino Martins Cabral,1636,Vila Moema,88705000,43,Farmacia  ,-28.4788194,-48.9995972
500542,500542,421870,Tubarão,Balsini Saude,Rua Tubalcaim Faraco,21,Centro,88701150,22,Consultorio Isolado  ,-28.4815423,-49.0048554
506826,506826,421930,Videira,Vidas E Fases Casa De Repouso,Rua Arcângelo Damo,190,Aeroporto,89560410,22,Consultorio Isolado  ,-27.0014006,-51.1436135
2692481,2692481,420540,Florianópolis,Cs Cachoeira Do Bom Jesus,Rua Leonel Pereira,273,Cachoeira Do Bom Jes,88056300,2,Centro De Saude/Unidade Basica  ,-27.4220108,-48.4310728
2692511,2692511,420540,Florianópolis,Cs Estreito,Rua Araci Vaz Callado,742,Estreito,88070750,2,Centro De Saude/Unidade Basica  ,-27.597,-48.5855594541
2692554,2692554,420540,Florianópolis,Cs Joao Paulo,Rodovia João Paulo,1268,Joao Paulo,88030300,2,Centro De Saude/Unidade Basica  ,-27.56172145,-48.51351810250157
19399,19399,420540,Florianópolis,Cs Vila Aparecida,Rua Fermino Costa,284,Coqueiros,88080420,2,Centro De Saude/Unidade Basica  ,-27.6049471,-48.5857551
6622089,6622089,420080,Anchieta,Laboratorio Biovitalle,Rua Vereador Geraldo Garlet,80,Centro,89970000,39,Unidade De Apoio Diagnóstico E Terapia (Sadt Isolado)  ,-26.53688,-53.3241891
6637353,6637353,421580,São Bento do Sul,Marques Proteses,Rua Ernesto Bollmann,180,Centro,89280487,39,Unidade De Apoio Diagnóstico E Terapia (Sadt Isolado)  ,-26.2541939,-49.3777208
5665604,5665604,420540,Florianópolis,Luciana Guimaraes Boeing,Rua Esteves Júnior,366,Centro,88015130,22,Consultorio Isolado  ,-27.5929095,-48.5526848
5616611,5616611,420900,Joaçaba,Liana Russowsky Bragagnolo,Av Santa Terezinha Ef Centro Profissional,243,Centro,89600000,22,Consultorio Isolado  ,-27.1737204,-51.5065214
5662311,5662311,420900,Joaçaba,Clinica Medica Acioli Ss Ltda,Rua Treze de Maio,314,Centro,89600000,22,Consultorio Isolado  ,-27.1714464,-51.5045945
6635733,6635733,420910,Joinville,Endo Vasc Centro Integrado De Endodontia Cirurgia Vascular,Rua Doutor Marinho Lobo,80,Centro,89201020,36,Clinica/Centro De Especialidade  ,-26.304942,-48.8444942
6644473,6644473,420380,Canoinhas,Comunidade Terapeutica Caminho Do Sol,Área Rural de Canoinhas,001,Piedade,89469899,78,Unidade De Atencao Em Regime Residencial  ,-26.1852758,-50.397053
6640885,6640885,421225,Passo de Torres,Unidade De Saude Bellatorres,Rua dos Corais,S/N,Bellatorres,88980000,2,Centro De Saude/Unidade Basica  ,-29.2654745,-49.676591
6620817,6620817,421725,São Pedro de Alcântara,Fundo Penitenciario Do Estado De Santa Catarina,Rua João Pedro Hames,S/N,Santa Teresa,88125000,2,Centro De Saude/Unidade Basica  ,-27.577014,-48.7492092
6396976,6396976,420540,Florianópolis,Sergio R G Rebelo,Rua Luiz Pasteur,61,Centro,88036100,22,Consultorio Isolado  ,-27.5851902,-48.526957
6399975,6399975,420455,Correia Pinto,Marilia Arruda Ramos Schoetter,Belizario Ramos,225,Centro,88535000,22,Consultorio Isolado  ,-27.587688,-50.361448
6393160,6393160,420540,Florianópolis,Karen Helena Zanato,Praça Pereira Oliveira,18,Centro,88010540,22,Consultorio Isolado  ,-27.5976300064,-48.549
6393209,6393209,420540,Florianópolis,Cleusa Regina Oliveira Vivian,Rua Dom Jaime Câmara,179,Centro,88015120,22,Consultorio Isolado  ,-27.59209695,-48.55099384857471
6394884,6394884,420750,Indaial,Reis Odontologia,Rua Marechal Deodoro da Fonseca,595,Tapajos,89080126,22,Consultorio Isolado  ,-26.9021995,-49.2424744
6392156,6392156,421190,Palhoça,Consultorio Odontologico Dr Christina Da Silva Aranha,Rua Padre João Batista Réus,2100,Caminho Novo,88132300,22,Consultorio Isolado  ,-27.6449681,-48.6803146
6392199,6392199,421190,Palhoça,Consultorio Odontologico Abner Neis Botelho,Rua Coronel Bernardino Machado,367,Centro,88130220,22,Consultorio Isolado  ,-27.6453600066,-48.6684064017
2822393,2822393,421740,Schroeder,Lm Laboratorio,Rua Marechal Castelo Branco,3409,Centro,89275000,39,Unidade De Apoio Diagnóstico E Terapia (Sadt Isolado)  ,-26.3927331,-49.0935811
2513412,2513412,421820,Timbó,Unidade Municipal De Saude Da Familia Tiroleses,Rua Tiroleses,4141,Tiroleses,89120000,2,Centro De Saude/Unidade Basica  ,-26.7863044,-49.2957562
2490986,2490986,421830,Três Barras,Unidade Sanitaria De Barra Grande Km 06,Barra Grande,S/N,Km 06,89490000,1,Posto De Saude  ,-26.105632,-50.319692
6372732,6372732,420600,Governador Celso Ramos,S M S De Governador Celso Ramos,Rodovia Sc 410 Km 14,S/N,Calheiros,88190000,68,Central De Gestao Em Saude  ,-27.317161,-48.557608
3137392,3137392,420240,Blumenau,Banco De Leite Humano,Avenida Presidente Castelo Branco,1212,Itoupava Norte,89010100,36,Clinica/Centro De Especialidade  ,-26.8946463,-49.0770165
6401767,6401767,420985,Lindóia do Sul,Rosane Dalmora Frare,Rua da Paz,227,Centro,89735000,22,Consultorio Isolado  ,-27.0515524,-52.0870882
6372155,6372155,421340,Ponte Serrada,Secretaria Municipal De Saude De Ponte Serrada,Rua Três de Maio,195,Centro,89683000,68,Central De Gestao Em Saude  ,-26.8699323,-52.0160593
7883560,7883560,421660,São José,Laboratorio Continente Bela Vista,Avenida Brasil,226,Bela Vista I,88110500,39,Unidade De Apoio Diagnóstico E Terapia (Sadt Isolado)  ,-27.5712676,-48.6188138
6384749,6384749,421400,Presidente Getúlio,Secretaria Municipal De Saude De Presidente Getulio,Travessa Luiz Rigo,287,Centro,89150000,68,Central De Gestao Em Saude  ,-27.0466482,-49.6203612
6405576,6405576,421750,Seara,Andreia Dezem,Rua Orlando Dezem,130,Industrial,89770000,22,Consultorio Isolado  ,-27.1528578,-52.3096985
6390854,6390854,420240,Blumenau,Adriana Frech,Avenida Lisboa,27,Itoupava Norte,89052600,22,Consultorio Isolado  ,-26.88673445,-49.08290855409271
6390013,6390013,420240,Blumenau,Taisa Vanessa Ruediger,Rua Doutor Pedro Zimmermann,7602,Itoupava Central,89069000,22,Consultorio Isolado  ,-26.919,-49.1026400554
6400957,6400957,420240,Blumenau,Elise Marie Kluge Manasses,Rua Floriano Peixoto,275,Centro,89010500,22,Consultorio Isolado  ,-26.9270561,-49.066186
6404871,6404871,420240,Blumenau,Bioral Centro Odontologico S S Ltda,Rua 25 de Julho,1085,Itoupava Norte,89053001,22,Consultorio Isolado  ,-26.9424000068,-49.066
6407498,6407498,420240,Blumenau,Sharlene Hostins Becker,Rua Richard Holetz,41,Bom Retiro,89010550,22,Consultorio Isolado  ,-26.92511745,-49.06945155
6405215,6405215,420340,Campo Belo do Sul,Posto De Saude Sobradinho,Joao Luiz Da Rosa,S/N,Sobradinho,88580000,1,Posto De Saude  ,-27.82243985,-50.73974756671906
6388655,6388655,421250,Penha,Rehabilitee Odontologia,Rua Oliveira,03,Armacao,88385000,22,Consultorio Isolado  ,-26.7912515,-48.6069958
6407048,6407048,421660,São José,Clinibella,Rua Otto Júlio Malina,671,Ipiranga,88111500,22,Consultorio Isolado  ,-27.561525,-48.619771
6594735,6594735,420540,Florianópolis,Carlos H Schnitzer,Avenida Prefeito Osmar Cunha,183,Centro,88015100,22,Consultorio Isolado  ,-27.5944551,-48.5516912352646
6574327,6574327,420860,Jaborá,Consultorio Odontologico Dra Kerly Savaris Flamia,Rua Lauro Rupp,300,Centro,89677000,22,Consultorio Isolado  ,-27.1718853,-51.7418209
3191524,3191524,420390,Capinzal,Fisiomed,Rua Alexandre Thomazoni,47,Centro,89665000,22,Consultorio Isolado  ,-27.345089,-51.6156849
6585000,6585000,420910,Joinville,Cintia Dohler,Rua Timbó,178,Centro,89204050,22,Consultorio Isolado  ,-26.2986824,-48.8503067
6594395,6594395,420210,Barra Velha,Consultorios De Fonoaudiologia Psicologia E Fisioterapia,Rua Pedro Alcantara De Freitas,294,Centro,88390000,22,Consultorio Isolado  ,-26.6338203,-48.6835001
6592139,6592139,420280,Braço do Norte,Js Servicos Medicos,Rua Sete de Setembro,898,Centro,88750000,22,Consultorio Isolado  ,-28.2723797,-49.1668851
2671328,2671328,420910,Joinville,Siso Convenios Odontologicos Joinville,Rua Mário Lobo,106,Centro,89201330,36,Clinica/Centro De Especialidade  ,-26.2988322,-48.8482325
2671417,2671417,420910,Joinville,Clinica Odontologica Ricardo Toscano,Rua Iririú,736,Iririu,89221515,22,Consultorio Isolado  ,-26.2787742,-48.8357908
2671379,2671379,420910,Joinville,Anima,Rua Doutor Marinho Lobo,80,Centro,89201020,22,Consultorio Isolado  ,-26.304942,-48.8444942
2671514,2671514,420910,Joinville,Waldomiro Barbosa Filho Cardiologia,Rua Nove de Março,737,Centro,89201400,36,Clinica/Centro De Especialidade  ,-26.3016236,-48.8488054
2671395,2671395,420910,Joinville,Clinica Pediatrica E Odontopediatrica De Joinville,Rua Mário Lobo,80,Centro,89201330,4,Policlinica  ,-26.304942,-48.8444942
2671433,2671433,420910,Joinville,Clinica Homeopatica Viral,Rua Doutor Marinho Lobo,80,Centro,89201020,22,Consultorio Isolado  ,-26.304942,-48.8444942
2671484,2671484,420910,Joinville,Centro Medico Bosquirolli Mafezzolli,Rua Professora Laura Andrade,72,Centro,89201510,22,Consultorio Isolado  ,-26.3064767,-48.842858
6547095,6547095,420417,Cerro Negro,Secretaria Municipal De Saude,Rua Francisco Pucci Primo,79,Centro,88585000,68,Central De Gestao Em Saude  ,-27.7962476,-50.8749911
6582613,6582613,420430,Concórdia,Ambulatorio Ortopedico Concordia Ltda Me,Rua Getúlio Vargas,500,Centro,89700017,36,Clinica/Centro De Especialidade  ,-27.233675043642712,-52.02631547852158
6570623,6570623,420460,Criciúma,Aline Rosso Dalta Fernades,Rodovia Luiz Rosso,430,Quarta Linha,88803470,22,Consultorio Isolado  ,-28.787687,-49.3628068
6576761,6576761,420820,Itajaí,Eing Oftalmologica,Rua Camboriú,940,Fazenda,88301451,36,Clinica/Centro De Especialidade  ,-26.9144788,-48.6554563
3270726,3270726,420540,Florianópolis,Centro De Especialidades Odontologicas,Rua Felipe Schmidt,515,Centro,88010001,36,Clinica/Centro De Especialidade  ,-27.59514965,-48.55468335914008
6540023,6540023,421290,Pinhalzinho,Centro De Estetica Maritana,Avenida Brasília,2000,Centro,89870000,22,Consultorio Isolado  ,-26.8506868,-52.9872789
2640732,2640732,421480,Rio do Sul,Antonio Schmidt De Oliveira,Rua Tuiuti,276,Centro,89160045,22,Consultorio Isolado  ,-27.2121598,-49.638515
2640651,2640651,421480,Rio do Sul,Alexandre De Castro Robles,Rua Tuiuti,19,Boa Vista,89160045,22,Consultorio Isolado  ,-27.21902015,-49.64291370895883
2640678,2640678,421480,Rio do Sul,Amir El Haje,Travessa Hercílio Luz,87,Eugenio Schenider,89160133,22,Consultorio Isolado  ,-27.2205639,-49.6431953
2640694,2640694,421480,Rio do Sul,Andre Luiz Oliveira Da Silva,Rua Euclides da Cunha,87,Eugenio Schneider,89167002,22,Consultorio Isolado  ,-27.2205639,-49.6431953
2640759,2640759,421480,Rio do Sul,Ari Angelo Benetti,Rua Tuiuti,19,Boa Vista,89160045,22,Consultorio Isolado  ,-27.21902015,-49.64291370895883
2640775,2640775,421480,Rio do Sul,Augusto Fey,Rua Tuiuti,13,Eugenio Schneider,89160045,22,Consultorio Isolado  ,-27.2198848,-49.6422462
2640791,2640791,421480,Rio do Sul,Berenice G P Bittencourt,Rua Tuiuti,57,Centro,89160045,22,Consultorio Isolado  ,-27.2205639,-49.6431953
2640376,2640376,421480,Rio do Sul,Caroline Baptista Baungartem,Rua Tuiuti,310,Centro,89160045,22,Consultorio Isolado  ,-27.214,-49.6436072194
2640384,2640384,421480,Rio do Sul,Celio Lenzi,Rua Eliseu Gonçalo do Nascimento,181,Centro,89165004,22,Consultorio Isolado  ,-27.1974399942,-49.6243787034
2641313,2641313,421480,Rio do Sul,Clinica Medica Vittaly Ltda,Rua Tuiuti,400,Jardim America,89160045,36,Clinica/Centro De Especialidade  ,-27.2123991,-49.6420157
2641275,2641275,421480,Rio do Sul,Clinica Santa Barbara De Gineco Obstetricia,Rua Tuiuti,194,Centro,89160045,36,Clinica/Centro De Especialidade  ,-27.216296,-49.6446109
2640406,2640406,421480,Rio do Sul,Dalton Medeiros,Rua Tuiuti,195,Centro,89160045,22,Consultorio Isolado  ,-27.2136678,-49.64260325048544
2640813,2640813,421480,Rio do Sul,Dilson Stadnick,Rua Tuiuti,151,Centro,89160045,22,Consultorio Isolado  ,-27.2205639,-49.6431953
6601553,6601553,421870,Tubarão,Clinica Dr Roger Augusto,Rua José Evaristo Fogaça,126,Vila Moema,88705060,22,Consultorio Isolado  ,-28.4798932,-48.9966809
6611575,6611575,421870,Tubarão,Samu Tubarao,Avenida Marcolino Martins Cabral,49,Centro,88701000,42,Unidade Movel De Nivel Pre-Hospitalar Na Area De Urgencia  ,-28.4770109,-49.0079019
6569323,6569323,420320,Camboriú,Consultorio Odontologico Dr Fabio Henrique Campos,Rua José Francisco Bernardes,756,Areias,88345006,22,Consultorio Isolado  ,-27.035366,-48.6586795
6599230,6599230,420540,Florianópolis,Carla Regina Cardoso,Rua Santa Luzia,100,Trindade,88036540,22,Consultorio Isolado  ,-27.59321275,-48.5194446889609
7793227,7793227,421650,São Joaquim,Equilibrio Terapeutico,Rua Inácio Palma,110,Centro,88600000,82,"Central De Notificacao,Captacao E Distrib De Orgaos Estadual",-28.2989986,-49.941026
6387616,6387616,421070,Matos Costa,Casa Da Familia,Rua Manoel Lourenco De Araujo,S/N,Centro,89420000,36,Clinica/Centro De Especialidade  ,-26.4739837,-51.1509787
6407099,6407099,421660,São José,Radiofacial,Rua Victor Meirelles,600,Campinas,88101170,36,Clinica/Centro De Especialidade  ,-27.6000222,-48.6137945
6407137,6407137,421660,São José,Bruno Meguni Karazawa Takashima,Rua Frederico Afonso,4003,Centro,88104000,22,Consultorio Isolado  ,-27.621264,-48.6298946
6404618,6404618,421820,Timbó,Inacio De Souza E Silva Junior,Avenida Getúlio Vargas,580,Centro,89120000,22,Consultorio Isolado  ,-26.8276418,-49.2749464
2502046,2502046,420930,Lages,Adilson Damasceno Figueiredo,Rua Otacílio Vieira da Costa,27,Centro,88501050,22,Consultorio Isolado  ,-27.8144557,-50.3332547
2502658,2502658,420930,Lages,Alessandro Ribeiro Do Amarante,Rua Aristiliano Ramos,138,Centro,88502050,22,Consultorio Isolado  ,-27.8152401,-50.3254099
2504073,2504073,420930,Lages,Adriana Gobbi,Rua Humberto de Campos,421,Sagcoracao De Jesus,88508190,22,Consultorio Isolado  ,-27.8075161,-50.3112872
2661993,2661993,420930,Lages,Andre Luiz Lermen,Rua Mário Augusto de Souza,29,Centro,88502270,22,Consultorio Isolado  ,-27.8121445,-50.3244682
2661918,2661918,420930,Lages,Alcides Vieira,Rua João de Castro,68,Centro,88501160,22,Consultorio Isolado  ,-27.8190261,-50.3322295
2503352,2503352,420930,Lages,Altair Medeiros Da Silva Junior,Rua Hercílio Luz,477,Centro,88501011,22,Consultorio Isolado  ,-27.815721,-50.3288918
2662132,2662132,420930,Lages,Antonio Cesar De Souza,Rua Correia Pinto,424,Centro,88502200,22,Consultorio Isolado  ,-27.814041,-50.3262069
2504057,2504057,420930,Lages,Antonio Nelton Cordova,Rua Presidente Nereu Ramos,73,Centro,88502170,22,Consultorio Isolado  ,-27.8133167,-50.3277126
